event_date,event_datetime,visitor_nss,visitor_team,home_team,Money Line Open Visitor,Money Line Open Home,Money Line Visitor,Money Line Home
12/14/2007 0:00,12/14/2007 18:00,1041,Away Goals,Home Goals,130,-140,130,-140
12/14/2007 0:00,12/14/2007 19:00,3001,Calgary Flames,Carolina Hurricanes,,,,
12/14/2007 0:00,12/14/2007 19:00,3003,Buffalo Sabres,Washington Capitals,,,,
12/14/2007 0:00,12/14/2007 19:00,3005,Toronto Maple Leafs,Atlanta Thrashers,,,,
12/14/2007 0:00,12/14/2007 22:00,3007,Minnesota Wild,Anaheim Ducks,,,,
12/14/2007 0:00,12/14/2007 18:00,3041,Away Goals,Home Goals,,,,
12/13/2007 0:00,12/13/2007 19:00,51,Arizona Coyotes,New York Islanders,150,-160,109,-119
12/13/2007 0:00,12/13/2007 19:00,53,New Jersey Devils,Boston Bruins,-116,115,-128,118
12/13/2007 0:00,12/13/2007 19:00,55,Montreal Canadiens,Philadelphia Flyers,135,-145,135,-145
12/13/2007 0:00,12/13/2007 19:00,57,Ottawa Senators,Pittsburgh Penguins,-106,105,-116,106
12/13/2007 0:00,12/13/2007 19:00,59,Edmonton Oilers,Detroit Red Wings,234,-270,252,-272
12/13/2007 0:00,12/13/2007 19:00,61,Calgary Flames,Tampa Bay Lightning,116,-135,111,-121
12/13/2007 0:00,12/13/2007 20:00,63,Colorado Avalanche,Nashville Predators,140,-150,125,-135
12/13/2007 0:00,12/13/2007 20:00,65,Los Angeles Kings,Dallas Stars,190,-210,190,-210
12/13/2007 0:00,12/13/2007 20:00,67,Florida Panthers,St. Louis Blues,141,-145,123,-133
12/13/2007 0:00,12/13/2007 22:00,69,Vancouver Canucks,San Jose Sharks,183,-195,178,-191
12/13/2007 0:00,12/13/2007 19:00,91,Away Goals,Home Goals,240,-260,245,-265
12/13/2007 0:00,12/13/2007 19:00,1051,Arizona Coyotes,New York Islanders,119,-129,114,-124
12/13/2007 0:00,12/13/2007 19:00,1053,New Jersey Devils,Boston Bruins,-110,100,-122,112
12/13/2007 0:00,12/13/2007 19:00,1055,Montreal Canadiens,Philadelphia Flyers,117,-127,120,-130
12/13/2007 0:00,12/13/2007 19:00,1057,Ottawa Senators,Pittsburgh Penguins,-105,-105,-109,-101
12/13/2007 0:00,12/13/2007 19:00,1059,Edmonton Oilers,Detroit Red Wings,183,-201,183,-201
12/13/2007 0:00,12/13/2007 19:00,1061,Calgary Flames,Tampa Bay Lightning,106,-116,101,-111
12/13/2007 0:00,12/13/2007 20:00,1063,Colorado Avalanche,Nashville Predators,120,-130,115,-125
12/13/2007 0:00,12/13/2007 20:00,1065,Los Angeles Kings,Dallas Stars,156,-166,158,-168
12/13/2007 0:00,12/13/2007 20:00,1067,Florida Panthers,St. Louis Blues,121,-131,110,-120
12/13/2007 0:00,12/13/2007 22:00,1069,Vancouver Canucks,San Jose Sharks,148,-158,149,-159
12/13/2007 0:00,12/13/2007 19:00,1091,Away Goals,Home Goals,,,178,-191
12/13/2007 0:00,12/13/2007 19:00,3051,Arizona Coyotes,New York Islanders,,,,
12/13/2007 0:00,12/13/2007 19:00,3053,New Jersey Devils,Boston Bruins,,,,
12/13/2007 0:00,12/13/2007 19:00,3055,Montreal Canadiens,Philadelphia Flyers,,,,
12/13/2007 0:00,12/13/2007 19:00,3057,Ottawa Senators,Pittsburgh Penguins,,,,
12/13/2007 0:00,12/13/2007 19:00,3059,Edmonton Oilers,Detroit Red Wings,,,,
12/13/2007 0:00,12/13/2007 19:00,3061,Calgary Flames,Tampa Bay Lightning,,,,
12/13/2007 0:00,12/13/2007 20:00,3063,Colorado Avalanche,Nashville Predators,,,,
12/13/2007 0:00,12/13/2007 20:00,3065,Los Angeles Kings,Dallas Stars,,,,
12/13/2007 0:00,12/13/2007 20:00,3067,Florida Panthers,St. Louis Blues,,,,
12/13/2007 0:00,12/13/2007 22:00,3069,Vancouver Canucks,San Jose Sharks,,,,
12/13/2007 0:00,12/13/2007 19:00,3091,Away Goals,Home Goals,,,,
12/12/2007 0:00,12/12/2007 19:00,1,Colorado Avalanche,Columbus Blue Jackets,110,-120,-111,101
12/12/2007 0:00,12/12/2007 19:00,3,New York Rangers,Washington Capitals,-126,110,-134,124
12/12/2007 0:00,12/12/2007 19:00,5,Boston Bruins,Atlanta Thrashers,125,-135,141,-151
12/12/2007 0:00,12/12/2007 19:00,7,New York Islanders,Buffalo Sabres,155,-165,157,-167
12/12/2007 0:00,12/12/2007 19:00,9,Ottawa Senators,Carolina Hurricanes,-125,115,-112,102
12/12/2007 0:00,12/12/2007 20:00,11,Los Angeles Kings,Chicago Blackhawks,156,-160,158,-168
12/12/2007 0:00,12/12/2007 22:00,13,Vancouver Canucks,Anaheim Ducks,150,-160,149,-159
12/12/2007 0:00,12/12/2007 19:00,41,Away Goals,Home Goals,160,-170,162,-172
12/12/2007 0:00,12/12/2007 19:00,1001,Colorado Avalanche,Columbus Blue Jackets,100,-110,-107,-103
12/12/2007 0:00,12/12/2007 19:00,1003,New York Rangers,Washington Capitals,-116,106,-113,103
12/12/2007 0:00,12/12/2007 19:00,1005,Boston Bruins,Atlanta Thrashers,111,-121,115,-125
12/12/2007 0:00,12/12/2007 19:00,1007,New York Islanders,Buffalo Sabres,129,-139,129,-139
12/12/2007 0:00,12/12/2007 19:00,1009,Ottawa Senators,Carolina Hurricanes,-115,105,-109,-101
12/12/2007 0:00,12/12/2007 20:00,1011,Los Angeles Kings,Chicago Blackhawks,130,-140,121,-131
12/12/2007 0:00,12/12/2007 22:00,1013,Vancouver Canucks,Anaheim Ducks,126,-136,126,-136
12/12/2007 0:00,12/12/2007 19:00,1041,Away Goals,Home Goals,135,-145,135,-145
12/12/2007 0:00,12/12/2007 19:00,3001,Colorado Avalanche,Columbus Blue Jackets,,,,
12/12/2007 0:00,12/12/2007 19:00,3003,New York Rangers,Washington Capitals,,,,
12/12/2007 0:00,12/12/2007 19:00,3005,Boston Bruins,Atlanta Thrashers,,,,
12/12/2007 0:00,12/12/2007 19:00,3007,New York Islanders,Buffalo Sabres,,,,
12/12/2007 0:00,12/12/2007 19:00,3009,Ottawa Senators,Carolina Hurricanes,,,,
12/12/2007 0:00,12/12/2007 20:00,3011,Los Angeles Kings,Chicago Blackhawks,,,,
12/12/2007 0:00,12/12/2007 22:00,3013,Vancouver Canucks,Anaheim Ducks,,,,
12/12/2007 0:00,12/12/2007 19:00,3041,Away Goals,Home Goals,,,,
12/11/2007 0:00,12/11/2007 19:00,51,Pittsburgh Penguins,Philadelphia Flyers,131,-135,114,-124
12/11/2007 0:00,12/11/2007 19:00,53,Tampa Bay Lightning,Montreal Canadiens,145,-155,162,-172
12/11/2007 0:00,12/11/2007 19:00,55,Calgary Flames,Florida Panthers,122,-132,108,-118
12/11/2007 0:00,12/11/2007 21:00,57,Edmonton Oilers,St. Louis Blues,181,-196,155,-165
12/11/2007 0:00,12/11/2007 22:00,59,Minnesota Wild,San Jose Sharks,156,-166,162,-172
12/11/2007 0:00,12/11/2007 19:00,91,Away Goals,Home Goals,190,-210,186,-206
12/11/2007 0:00,12/11/2007 19:00,1051,Pittsburgh Penguins,Philadelphia Flyers,115,-125,107,-117
12/11/2007 0:00,12/11/2007 19:00,1053,Tampa Bay Lightning,Montreal Canadiens,123,-133,126,-136
12/11/2007 0:00,12/11/2007 19:00,1055,Calgary Flames,Florida Panthers,-104,-106,-103,-107
12/11/2007 0:00,12/11/2007 21:00,1057,Edmonton Oilers,St. Louis Blues,145,-155,132,-142
12/11/2007 0:00,12/11/2007 22:00,1059,Minnesota Wild,San Jose Sharks,124,-134,129,-139
12/11/2007 0:00,12/11/2007 19:00,1091,Away Goals,Home Goals,171,-181,171,-181
12/11/2007 0:00,12/11/2007 19:00,3051,Pittsburgh Penguins,Philadelphia Flyers,,,,
12/11/2007 0:00,12/11/2007 19:00,3053,Tampa Bay Lightning,Montreal Canadiens,,,,
12/11/2007 0:00,12/11/2007 19:00,3055,Calgary Flames,Florida Panthers,,,,
12/11/2007 0:00,12/11/2007 21:00,3057,Edmonton Oilers,St. Louis Blues,,,,
12/11/2007 0:00,12/11/2007 22:00,3059,Minnesota Wild,San Jose Sharks,,,,
12/11/2007 0:00,12/11/2007 19:00,3091,Away Goals,Home Goals,,,,
12/10/2007 0:00,12/10/2007 19:00,1,New Jersey Devils,Washington Capitals,-103,-103,116,-126
12/10/2007 0:00,12/10/2007 19:00,3,Boston Bruins,Buffalo Sabres,150,-157,155,-165
12/10/2007 0:00,12/10/2007 19:00,5,Anaheim Ducks,Columbus Blue Jackets,106,-116,107,-117
12/10/2007 0:00,12/10/2007 19:00,7,Tampa Bay Lightning,Toronto Maple Leafs,117,-127,109,-119
12/10/2007 0:00,12/10/2007 20:00,9,Detroit Red Wings,Nashville Predators,-114,104,-115,105
12/10/2007 0:00,12/10/2007 20:00,11,Edmonton Oilers,Dallas Stars,170,-180,178,-191
12/10/2007 0:00,12/10/2007 22:00,13,Vancouver Canucks,Los Angeles Kings,-147,131,-146,136
12/10/2007 0:00,12/10/2007 18:00,41,Away Goals,Home Goals,150,-160,145,-155
12/10/2007 0:00,12/10/2007 19:00,1001,New Jersey Devils,Washington Capitals,-105,-105,-102,-108
12/10/2007 0:00,12/10/2007 19:00,1003,Boston Bruins,Buffalo Sabres,126,-136,123,-133
12/10/2007 0:00,12/10/2007 19:00,1005,Anaheim Ducks,Columbus Blue Jackets,100,-110,-105,-105
12/10/2007 0:00,12/10/2007 19:00,1007,Tampa Bay Lightning,Toronto Maple Leafs,111,-121,111,-121
12/10/2007 0:00,12/10/2007 20:00,1009,Detroit Red Wings,Nashville Predators,-110,100,-110,100
12/10/2007 0:00,12/10/2007 20:00,1011,Edmonton Oilers,Dallas Stars,142,-152,140,-150
12/10/2007 0:00,12/10/2007 22:00,1013,Vancouver Canucks,Los Angeles Kings,-126,116,-124,114
12/10/2007 0:00,12/10/2007 18:00,1041,Away Goals,Home Goals,117,-127,117,-127
12/10/2007 0:00,12/10/2007 19:00,3001,New Jersey Devils,Washington Capitals,,,,
12/10/2007 0:00,12/10/2007 19:00,3003,Boston Bruins,Buffalo Sabres,,,,
12/10/2007 0:00,12/10/2007 19:00,3005,Anaheim Ducks,Columbus Blue Jackets,,,,
12/10/2007 0:00,12/10/2007 19:00,3007,Tampa Bay Lightning,Toronto Maple Leafs,,,,
12/10/2007 0:00,12/10/2007 20:00,3009,Detroit Red Wings,Nashville Predators,,,,
12/10/2007 0:00,12/10/2007 20:00,3011,Edmonton Oilers,Dallas Stars,,,,
12/10/2007 0:00,12/10/2007 22:00,3013,Vancouver Canucks,Los Angeles Kings,,,,
12/10/2007 0:00,12/10/2007 18:00,3041,Away Goals,Home Goals,,,,
12/9/2007 0:00,12/9/2007 17:00,51,Carolina Hurricanes,Detroit Red Wings,200,-220,210,-230
12/9/2007 0:00,12/9/2007 17:00,53,New Jersey Devils,New York Rangers,118,-120,127,-137
12/9/2007 0:00,12/9/2007 19:00,55,Calgary Flames,Chicago Blackhawks,120,120,108,-118
12/9/2007 0:00,12/9/2007 19:00,57,St. Louis Blues,Colorado Avalanche,120,-130,122,-132
12/9/2007 0:00,12/9/2007 14:00,91,Away Goals,Home Goals,190,-210,190,-210
12/9/2007 0:00,12/9/2007 17:00,1051,Carolina Hurricanes,Detroit Red Wings,166,-176,165,-175
12/9/2007 0:00,12/9/2007 17:00,1053,New Jersey Devils,New York Rangers,109,-119,109,-119
12/9/2007 0:00,12/9/2007 19:00,1055,Calgary Flames,Chicago Blackhawks,109,-119,109,-119
12/9/2007 0:00,12/9/2007 19:00,1057,St. Louis Blues,Colorado Avalanche,110,-120,110,-120
12/9/2007 0:00,12/9/2007 14:00,1091,Away Goals,Home Goals,150,-160,150,-160
12/9/2007 0:00,12/9/2007 17:00,3051,Carolina Hurricanes,Detroit Red Wings,,,,
12/9/2007 0:00,12/9/2007 17:00,3053,New Jersey Devils,New York Rangers,,,,
12/9/2007 0:00,12/9/2007 19:00,3055,Calgary Flames,Chicago Blackhawks,,,,
12/9/2007 0:00,12/9/2007 19:00,3057,St. Louis Blues,Colorado Avalanche,,,,
12/9/2007 0:00,12/9/2007 14:00,3091,Away Goals,Home Goals,,,,
12/8/2007 0:00,12/8/2007 19:00,1,Minnesota Wild,Columbus Blue Jackets,125,-135,120,-130
12/8/2007 0:00,12/8/2007 19:00,3,Boston Bruins,Toronto Maple Leafs,155,-165,145,-155
12/8/2007 0:00,12/8/2007 19:00,5,Atlanta Thrashers,Washington Capitals,105,-115,116,-126
12/8/2007 0:00,12/8/2007 19:00,7,Carolina Hurricanes,Montreal Canadiens,122,-135,124,-134
12/8/2007 0:00,12/8/2007 19:00,9,New York Islanders,Tampa Bay Lightning,160,-170,164,-174
12/8/2007 0:00,12/8/2007 20:00,11,Anaheim Ducks,Nashville Predators,140,-150,138,-148
12/8/2007 0:00,12/8/2007 22:00,13,Pittsburgh Penguins,Vancouver Canucks,140,-150,129,-139
